"MatchID","serve","state","shot","set","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","winner_rank","winner_rank_points","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","loser_rank","loser_rank_points","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","coach","rod_first_sv_pctg","rod_first_sv_won_pctg","rod_sv_gms_won_pctg","rod_aces","rod_dfs","rod_bpfaced"
516,2,"b",18,2,"2007-605","Masters Cup","Hard",8,"F",20071112,11,104053,0,"","Andy Roddick","R",188,"USA",25.2019165,5,2330,103602,0,"","Fernando Gonzalez","R",183,"CHI",27.2881588,7,1905,"6-1 6-4",3,"RR",66,4,0,48,31,26,11,9,0,0,3,1,49,31,19,8,8,2,5,"Jimmy Connors",0.65,0.84,1,4,0,0
517,2,"b",-1,1,"2007-605","Masters Cup","Hard",8,"F",20071112,12,103819,0,"","Roger Federer","R",185,"SUI",26.26146475,1,6530,104053,0,"","Andy Roddick","R",188,"USA",25.2019165,5,2330,"6-4 6-2",3,"RR",61,7,0,47,39,29,7,9,0,0,7,2,54,34,23,7,9,3,6,"Jimmy Connors",0.63,0.68,0.67,7,2,6
517,1,"s",1,1,"2007-605","Masters Cup","Hard",8,"F",20071112,12,103819,0,"","Roger Federer","R",185,"SUI",26.26146475,1,6530,104053,0,"","Andy Roddick","R",188,"USA",25.2019165,5,2330,"6-4 6-2",3,"RR",61,7,0,47,39,29,7,9,0,0,7,2,54,34,23,7,9,3,6,"Jimmy Connors",0.63,0.68,0.67,7,2,6
517,1,"s",4,2,"2007-605","Masters Cup","Hard",8,"F",20071112,12,103819,0,"","Roger Federer","R",185,"SUI",26.26146475,1,6530,104053,0,"","Andy Roddick","R",188,"USA",25.2019165,5,2330,"6-4 6-2",3,"RR",61,7,0,47,39,29,7,9,0,0,7,2,54,34,23,7,9,3,6,"Jimmy Connors",0.63,0.68,0.67,7,2,6
517,1,"s",1,2,"2007-605","Masters Cup","Hard",8,"F",20071112,12,103819,0,"","Roger Federer","R",185,"SUI",26.26146475,1,6530,104053,0,"","Andy Roddick","R",188,"USA",25.2019165,5,2330,"6-4 6-2",3,"RR",61,7,0,47,39,29,7,9,0,0,7,2,54,34,23,7,9,3,6,"Jimmy Connors",0.63,0.68,0.67,7,2,6
517,1,"b",12,2,"2007-605","Masters Cup","Hard",8,"F",20071112,12,103819,0,"","Roger Federer","R",185,"SUI",26.26146475,1,6530,104053,0,"","Andy Roddick","R",188,"USA",25.2019165,5,2330,"6-4 6-2",3,"RR",61,7,0,47,39,29,7,9,0,0,7,2,54,34,23,7,9,3,6,"Jimmy Connors",0.63,0.68,0.67,7,2,6
517,2,"b",6,2,"2007-605","Masters Cup","Hard",8,"F",20071112,12,103819,0,"","Roger Federer","R",185,"SUI",26.26146475,1,6530,104053,0,"","Andy Roddick","R",188,"USA",25.2019165,5,2330,"6-4 6-2",3,"RR",61,7,0,47,39,29,7,9,0,0,7,2,54,34,23,7,9,3,6,"Jimmy Connors",0.63,0.68,0.67,7,2,6
518,1,"s",2,2,"2007-D023","Davis Cup WG F: USA vs RUS","Hard",4,"D",20071130,1,104053,0,"","Andy Roddick","R",188,"USA",25.24024641,6,2530,104098,0,"","Dmitry Tursunov","R",185,"RUS",24.95550992,34,853,"6-4 6-4 6-2",5,"F",113,25,4,84,56,48,15,14,1,1,8,3,84,50,34,19,14,13,17,"Jimmy Connors",0.67,0.86,1,25,4,1
520,1,"s",1,3,"2008-580","Australian Open","Hard",128,"G",20080114,89,104053,6,"","Andy Roddick","R",188,"USA",25.3744011,6,2530,103582,0,"","Michael Berrer","L",193,"GER",27.53730322,54,621,"6-2 6-2 6-4",5,"R64",117,10,1,75,57,46,9,13,2,3,6,7,101,63,41,12,13,12,18,"Jimmy Connors",0.76,0.81,0.92,10,1,3
520,2,"s",14,3,"2008-580","Australian Open","Hard",128,"G",20080114,89,104053,6,"","Andy Roddick","R",188,"USA",25.3744011,6,2530,103582,0,"","Michael Berrer","L",193,"GER",27.53730322,54,621,"6-2 6-2 6-4",5,"R64",117,10,1,75,57,46,9,13,2,3,6,7,101,63,41,12,13,12,18,"Jimmy Connors",0.76,0.81,0.92,10,1,3
520,2,"b",3,3,"2008-580","Australian Open","Hard",128,"G",20080114,89,104053,6,"","Andy Roddick","R",188,"USA",25.3744011,6,2530,103582,0,"","Michael Berrer","L",193,"GER",27.53730322,54,621,"6-2 6-2 6-4",5,"R64",117,10,1,75,57,46,9,13,2,3,6,7,101,63,41,12,13,12,18,"Jimmy Connors",0.76,0.81,0.92,10,1,3
532,1,"s",2,1,"2008-495","Dubai","Hard",32,"A",20080303,23,104053,6,"","Andy Roddick","R",188,"USA",25.50855578,6,2140,103908,0,"","Paul Henri Mathieu","R",185,"FRA",26.13826146,14,1495,"6-3 6-4",3,"R16",78,13,1,68,40,34,13,10,5,5,2,0,51,22,13,19,9,0,2,"John Roddick",0.59,0.85,1,13,1,5
532,1,"s",3,1,"2008-495","Dubai","Hard",32,"A",20080303,23,104053,6,"","Andy Roddick","R",188,"USA",25.50855578,6,2140,103908,0,"","Paul Henri Mathieu","R",185,"FRA",26.13826146,14,1495,"6-3 6-4",3,"R16",78,13,1,68,40,34,13,10,5,5,2,0,51,22,13,19,9,0,2,"John Roddick",0.59,0.85,1,13,1,5
532,2,"s",2,1,"2008-495","Dubai","Hard",32,"A",20080303,23,104053,6,"","Andy Roddick","R",188,"USA",25.50855578,6,2140,103908,0,"","Paul Henri Mathieu","R",185,"FRA",26.13826146,14,1495,"6-3 6-4",3,"R16",78,13,1,68,40,34,13,10,5,5,2,0,51,22,13,19,9,0,2,"John Roddick",0.59,0.85,1,13,1,5
532,1,"s",1,2,"2008-495","Dubai","Hard",32,"A",20080303,23,104053,6,"","Andy Roddick","R",188,"USA",25.50855578,6,2140,103908,0,"","Paul Henri Mathieu","R",185,"FRA",26.13826146,14,1495,"6-3 6-4",3,"R16",78,13,1,68,40,34,13,10,5,5,2,0,51,22,13,19,9,0,2,"John Roddick",0.59,0.85,1,13,1,5
532,1,"s",20,2,"2008-495","Dubai","Hard",32,"A",20080303,23,104053,6,"","Andy Roddick","R",188,"USA",25.50855578,6,2140,103908,0,"","Paul Henri Mathieu","R",185,"FRA",26.13826146,14,1495,"6-3 6-4",3,"R16",78,13,1,68,40,34,13,10,5,5,2,0,51,22,13,19,9,0,2,"John Roddick",0.59,0.85,1,13,1,5
533,1,"s",1,1,"2008-495","Dubai","Hard",32,"A",20080303,28,104053,6,"","Andy Roddick","R",188,"USA",25.50855578,6,2140,104745,2,"","Rafael Nadal","L",185,"ESP",21.74948665,2,5930,"7-6(5) 6-2",3,"QF",108,17,1,71,48,38,13,10,6,6,2,2,77,58,39,9,10,7,9,"John Roddick",0.68,0.79,1,17,1,6
533,1,"s",6,1,"2008-495","Dubai","Hard",32,"A",20080303,28,104053,6,"","Andy Roddick","R",188,"USA",25.50855578,6,2140,104745,2,"","Rafael Nadal","L",185,"ESP",21.74948665,2,5930,"7-6(5) 6-2",3,"QF",108,17,1,71,48,38,13,10,6,6,2,2,77,58,39,9,10,7,9,"John Roddick",0.68,0.79,1,17,1,6
533,1,"s",1,1,"2008-495","Dubai","Hard",32,"A",20080303,28,104053,6,"","Andy Roddick","R",188,"USA",25.50855578,6,2140,104745,2,"","Rafael Nadal","L",185,"ESP",21.74948665,2,5930,"7-6(5) 6-2",3,"QF",108,17,1,71,48,38,13,10,6,6,2,2,77,58,39,9,10,7,9,"John Roddick",0.68,0.79,1,17,1,6
533,1,"s",1,2,"2008-495","Dubai","Hard",32,"A",20080303,28,104053,6,"","Andy Roddick","R",188,"USA",25.50855578,6,2140,104745,2,"","Rafael Nadal","L",185,"ESP",21.74948665,2,5930,"7-6(5) 6-2",3,"QF",108,17,1,71,48,38,13,10,6,6,2,2,77,58,39,9,10,7,9,"John Roddick",0.68,0.79,1,17,1,6
533,1,"s",3,2,"2008-495","Dubai","Hard",32,"A",20080303,28,104053,6,"","Andy Roddick","R",188,"USA",25.50855578,6,2140,104745,2,"","Rafael Nadal","L",185,"ESP",21.74948665,2,5930,"7-6(5) 6-2",3,"QF",108,17,1,71,48,38,13,10,6,6,2,2,77,58,39,9,10,7,9,"John Roddick",0.68,0.79,1,17,1,6
533,1,"s",2,2,"2008-495","Dubai","Hard",32,"A",20080303,28,104053,6,"","Andy Roddick","R",188,"USA",25.50855578,6,2140,104745,2,"","Rafael Nadal","L",185,"ESP",21.74948665,2,5930,"7-6(5) 6-2",3,"QF",108,17,1,71,48,38,13,10,6,6,2,2,77,58,39,9,10,7,9,"John Roddick",0.68,0.79,1,17,1,6
534,1,"s",2,1,"2008-495","Dubai","Hard",32,"A",20080303,30,104053,6,"","Andy Roddick","R",188,"USA",25.50855578,6,2140,104925,3,"","Novak Djokovic","R",188,"SRB",20.78302533,3,5010,"7-6(5) 6-3",3,"SF",90,14,2,68,47,39,12,11,2,2,9,0,76,56,41,8,10,4,5,"John Roddick",0.69,0.83,1,14,2,2
534,1,"s",2,1,"2008-495","Dubai","Hard",32,"A",20080303,30,104053,6,"","Andy Roddick","R",188,"USA",25.50855578,6,2140,104925,3,"","Novak Djokovic","R",188,"SRB",20.78302533,3,5010,"7-6(5) 6-3",3,"SF",90,14,2,68,47,39,12,11,2,2,9,0,76,56,41,8,10,4,5,"John Roddick",0.69,0.83,1,14,2,2
540,1,"s",1,2,"2008-403","Miami Masters","Hard",96,"M",20080327,89,104053,6,"","Andy Roddick","R",188,"USA",25.56605065,6,2160,103819,1,"","Roger Federer","R",185,"SUI",26.6255989,1,6550,"7-6(4) 4-6 6-3",3,"QF",115,17,1,101,70,54,15,16,2,3,7,1,85,54,40,19,15,0,1,"John Roddick",0.69,0.77,0.94,17,1,3
540,2,"s",4,2,"2008-403","Miami Masters","Hard",96,"M",20080327,89,104053,6,"","Andy Roddick","R",188,"USA",25.56605065,6,2160,103819,1,"","Roger Federer","R",185,"SUI",26.6255989,1,6550,"7-6(4) 4-6 6-3",3,"QF",115,17,1,101,70,54,15,16,2,3,7,1,85,54,40,19,15,0,1,"John Roddick",0.69,0.77,0.94,17,1,3
540,1,"b",6,2,"2008-403","Miami Masters","Hard",96,"M",20080327,89,104053,6,"","Andy Roddick","R",188,"USA",25.56605065,6,2160,103819,1,"","Roger Federer","R",185,"SUI",26.6255989,1,6550,"7-6(4) 4-6 6-3",3,"QF",115,17,1,101,70,54,15,16,2,3,7,1,85,54,40,19,15,0,1,"John Roddick",0.69,0.77,0.94,17,1,3
541,1,"s",2,2,"2008-403","Miami Masters","Hard",96,"M",20080327,93,103786,4,"","Nikolay Davydenko","R",178,"RUS",26.80903491,4,2710,104053,6,"","Andy Roddick","R",188,"USA",25.56605065,6,2160,"7-6(5) 6-2",3,"SF",89,6,0,52,39,34,5,10,0,1,9,1,74,53,35,8,10,5,8,"John Roddick",0.72,0.66,0.7,9,1,8
541,1,"b",4,2,"2008-403","Miami Masters","Hard",96,"M",20080327,93,103786,4,"","Nikolay Davydenko","R",178,"RUS",26.80903491,4,2710,104053,6,"","Andy Roddick","R",188,"USA",25.56605065,6,2160,"7-6(5) 6-2",3,"SF",89,6,0,52,39,34,5,10,0,1,9,1,74,53,35,8,10,5,8,"John Roddick",0.72,0.66,0.7,9,1,8
541,1,"s",4,2,"2008-403","Miami Masters","Hard",96,"M",20080327,93,103786,4,"","Nikolay Davydenko","R",178,"RUS",26.80903491,4,2710,104053,6,"","Andy Roddick","R",188,"USA",25.56605065,6,2160,"7-6(5) 6-2",3,"SF",89,6,0,52,39,34,5,10,0,1,9,1,74,53,35,8,10,5,8,"John Roddick",0.72,0.66,0.7,9,1,8
541,2,"s",14,2,"2008-403","Miami Masters","Hard",96,"M",20080327,93,103786,4,"","Nikolay Davydenko","R",178,"RUS",26.80903491,4,2710,104053,6,"","Andy Roddick","R",188,"USA",25.56605065,6,2160,"7-6(5) 6-2",3,"SF",89,6,0,52,39,34,5,10,0,1,9,1,74,53,35,8,10,5,8,"John Roddick",0.72,0.66,0.7,9,1,8
541,1,"s",2,2,"2008-403","Miami Masters","Hard",96,"M",20080327,93,103786,4,"","Nikolay Davydenko","R",178,"RUS",26.80903491,4,2710,104053,6,"","Andy Roddick","R",188,"USA",25.56605065,6,2160,"7-6(5) 6-2",3,"SF",89,6,0,52,39,34,5,10,0,1,9,1,74,53,35,8,10,5,8,"John Roddick",0.72,0.66,0.7,9,1,8
541,1,"b",6,2,"2008-403","Miami Masters","Hard",96,"M",20080327,93,103786,4,"","Nikolay Davydenko","R",178,"RUS",26.80903491,4,2710,104053,6,"","Andy Roddick","R",188,"USA",25.56605065,6,2160,"7-6(5) 6-2",3,"SF",89,6,0,52,39,34,5,10,0,1,9,1,74,53,35,8,10,5,8,"John Roddick",0.72,0.66,0.7,9,1,8
541,1,"s",2,2,"2008-403","Miami Masters","Hard",96,"M",20080327,93,103786,4,"","Nikolay Davydenko","R",178,"RUS",26.80903491,4,2710,104053,6,"","Andy Roddick","R",188,"USA",25.56605065,6,2160,"7-6(5) 6-2",3,"SF",89,6,0,52,39,34,5,10,0,1,9,1,74,53,35,8,10,5,8,"John Roddick",0.72,0.66,0.7,9,1,8
541,1,"b",11,2,"2008-403","Miami Masters","Hard",96,"M",20080327,93,103786,4,"","Nikolay Davydenko","R",178,"RUS",26.80903491,4,2710,104053,6,"","Andy Roddick","R",188,"USA",25.56605065,6,2160,"7-6(5) 6-2",3,"SF",89,6,0,52,39,34,5,10,0,1,9,1,74,53,35,8,10,5,8,"John Roddick",0.72,0.66,0.7,9,1,8
546,2,"s",3,1,"2008-416","Rome Masters","Clay",56,"M",20080505,51,104053,6,"","Andy Roddick","R",188,"USA",25.68104038,6,2260,103990,14,"","Tommy Robredo","R",180,"ESP",26.01232033,16,1400,"6-3 4-6 7-6(4)",3,"QF",133,11,7,108,67,51,21,16,5,7,6,1,95,74,54,11,15,8,10,"John Roddick",0.62,0.76,0.88,11,7,7
546,1,"s",4,1,"2008-416","Rome Masters","Clay",56,"M",20080505,51,104053,6,"","Andy Roddick","R",188,"USA",25.68104038,6,2260,103990,14,"","Tommy Robredo","R",180,"ESP",26.01232033,16,1400,"6-3 4-6 7-6(4)",3,"QF",133,11,7,108,67,51,21,16,5,7,6,1,95,74,54,11,15,8,10,"John Roddick",0.62,0.76,0.88,11,7,7
546,2,"s",4,1,"2008-416","Rome Masters","Clay",56,"M",20080505,51,104053,6,"","Andy Roddick","R",188,"USA",25.68104038,6,2260,103990,14,"","Tommy Robredo","R",180,"ESP",26.01232033,16,1400,"6-3 4-6 7-6(4)",3,"QF",133,11,7,108,67,51,21,16,5,7,6,1,95,74,54,11,15,8,10,"John Roddick",0.62,0.76,0.88,11,7,7
546,1,"s",6,2,"2008-416","Rome Masters","Clay",56,"M",20080505,51,104053,6,"","Andy Roddick","R",188,"USA",25.68104038,6,2260,103990,14,"","Tommy Robredo","R",180,"ESP",26.01232033,16,1400,"6-3 4-6 7-6(4)",3,"QF",133,11,7,108,67,51,21,16,5,7,6,1,95,74,54,11,15,8,10,"John Roddick",0.62,0.76,0.88,11,7,7
546,2,"s",2,2,"2008-416","Rome Masters","Clay",56,"M",20080505,51,104053,6,"","Andy Roddick","R",188,"USA",25.68104038,6,2260,103990,14,"","Tommy Robredo","R",180,"ESP",26.01232033,16,1400,"6-3 4-6 7-6(4)",3,"QF",133,11,7,108,67,51,21,16,5,7,6,1,95,74,54,11,15,8,10,"John Roddick",0.62,0.76,0.88,11,7,7
546,1,"b",3,2,"2008-416","Rome Masters","Clay",56,"M",20080505,51,104053,6,"","Andy Roddick","R",188,"USA",25.68104038,6,2260,103990,14,"","Tommy Robredo","R",180,"ESP",26.01232033,16,1400,"6-3 4-6 7-6(4)",3,"QF",133,11,7,108,67,51,21,16,5,7,6,1,95,74,54,11,15,8,10,"John Roddick",0.62,0.76,0.88,11,7,7
546,2,"b",-1,3,"2008-416","Rome Masters","Clay",56,"M",20080505,51,104053,6,"","Andy Roddick","R",188,"USA",25.68104038,6,2260,103990,14,"","Tommy Robredo","R",180,"ESP",26.01232033,16,1400,"6-3 4-6 7-6(4)",3,"QF",133,11,7,108,67,51,21,16,5,7,6,1,95,74,54,11,15,8,10,"John Roddick",0.62,0.76,0.88,11,7,7
566,1,"b",4,1,"2008-560","US Open","Hard",128,"G",20080825,123,104925,3,"","Novak Djokovic","R",188,"SRB",21.26214921,3,5105,104053,8,"","Andy Roddick","R",188,"USA",25.98767967,8,1845,"6-2 6-3 3-6 7-6(5)",5,"QF",154,15,2,108,70,50,27,19,7,10,14,7,116,80,56,17,19,0,5,"John Roddick",0.69,0.7,0.74,14,7,5
566,1,"b",5,1,"2008-560","US Open","Hard",128,"G",20080825,123,104925,3,"","Novak Djokovic","R",188,"SRB",21.26214921,3,5105,104053,8,"","Andy Roddick","R",188,"USA",25.98767967,8,1845,"6-2 6-3 3-6 7-6(5)",5,"QF",154,15,2,108,70,50,27,19,7,10,14,7,116,80,56,17,19,0,5,"John Roddick",0.69,0.7,0.74,14,7,5
566,2,"b",5,1,"2008-560","US Open","Hard",128,"G",20080825,123,104925,3,"","Novak Djokovic","R",188,"SRB",21.26214921,3,5105,104053,8,"","Andy Roddick","R",188,"USA",25.98767967,8,1845,"6-2 6-3 3-6 7-6(5)",5,"QF",154,15,2,108,70,50,27,19,7,10,14,7,116,80,56,17,19,0,5,"John Roddick",0.69,0.7,0.74,14,7,5
566,2,"b",3,2,"2008-560","US Open","Hard",128,"G",20080825,123,104925,3,"","Novak Djokovic","R",188,"SRB",21.26214921,3,5105,104053,8,"","Andy Roddick","R",188,"USA",25.98767967,8,1845,"6-2 6-3 3-6 7-6(5)",5,"QF",154,15,2,108,70,50,27,19,7,10,14,7,116,80,56,17,19,0,5,"John Roddick",0.69,0.7,0.74,14,7,5
566,2,"b",4,4,"2008-560","US Open","Hard",128,"G",20080825,123,104925,3,"","Novak Djokovic","R",188,"SRB",21.26214921,3,5105,104053,8,"","Andy Roddick","R",188,"USA",25.98767967,8,1845,"6-2 6-3 3-6 7-6(5)",5,"QF",154,15,2,108,70,50,27,19,7,10,14,7,116,80,56,17,19,0,5,"John Roddick",0.69,0.7,0.74,14,7,5
567,2,"b",-1,4,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,2,103970,0,"","David Ferrer","R",175,"ESP",26.45585216,5,2490,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"7-6(5) 2-6 1-6 6-4 8-6",5,"SF",197,10,9,154,82,59,42,26,6,12,23,4,139,87,70,30,25,1,4,"John Roddick",0.63,0.8,0.88,23,4,4
567,1,"s",1,5,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,2,103970,0,"","David Ferrer","R",175,"ESP",26.45585216,5,2490,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"7-6(5) 2-6 1-6 6-4 8-6",5,"SF",197,10,9,154,82,59,42,26,6,12,23,4,139,87,70,30,25,1,4,"John Roddick",0.63,0.8,0.88,23,4,4
567,2,"b",3,5,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,2,103970,0,"","David Ferrer","R",175,"ESP",26.45585216,5,2490,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"7-6(5) 2-6 1-6 6-4 8-6",5,"SF",197,10,9,154,82,59,42,26,6,12,23,4,139,87,70,30,25,1,4,"John Roddick",0.63,0.8,0.88,23,4,4
567,2,"b",15,5,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,2,103970,0,"","David Ferrer","R",175,"ESP",26.45585216,5,2490,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"7-6(5) 2-6 1-6 6-4 8-6",5,"SF",197,10,9,154,82,59,42,26,6,12,23,4,139,87,70,30,25,1,4,"John Roddick",0.63,0.8,0.88,23,4,4
568,1,"s",2,1,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
568,1,"s",4,1,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
568,1,"s",4,1,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
568,1,"b",4,1,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
568,1,"b",4,2,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
568,1,"b",-2,2,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
568,1,"b",3,2,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
568,2,"s",13,3,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
568,1,"b",3,3,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
568,1,"s",1,3,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
568,1,"s",1,3,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
568,2,"s",4,3,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
568,1,"s",2,3,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
568,2,"s",2,3,"2008-D042","Davis Cup WG SF: ESP vs USA","Clay",4,"D",20080919,3,104745,0,"","Rafael Nadal","L",185,"ESP",22.28610541,1,7000,104053,0,"","Andy Roddick","R",188,"USA",26.04517454,8,1845,"6-4 6-0 6-4",5,"SF",133,8,1,75,60,47,9,13,7,7,8,4,97,60,33,19,13,9,14,"John Roddick",0.62,0.55,0.62,8,4,14
576,1,"b",6,2,"2008-329","Tokyo","Hard",48,"A",20080929,46,104607,9,"","Tomas Berdych","R",196,"CZE",23.03353867,27,1065,104053,2,"","Andy Roddick","R",188,"USA",26.08350445,8,1960,"6-7(3) 7-5 7-6(3)",3,"SF",133,17,1,109,63,51,27,18,4,6,25,4,104,76,61,15,18,1,4,"John Roddick",0.73,0.8,0.83,25,4,4
576,2,"b",-1,2,"2008-329","Tokyo","Hard",48,"A",20080929,46,104607,9,"","Tomas Berdych","R",196,"CZE",23.03353867,27,1065,104053,2,"","Andy Roddick","R",188,"USA",26.08350445,8,1960,"6-7(3) 7-5 7-6(3)",3,"SF",133,17,1,109,63,51,27,18,4,6,25,4,104,76,61,15,18,1,4,"John Roddick",0.73,0.8,0.83,25,4,4
576,1,"s",2,3,"2008-329","Tokyo","Hard",48,"A",20080929,46,104607,9,"","Tomas Berdych","R",196,"CZE",23.03353867,27,1065,104053,2,"","Andy Roddick","R",188,"USA",26.08350445,8,1960,"6-7(3) 7-5 7-6(3)",3,"SF",133,17,1,109,63,51,27,18,4,6,25,4,104,76,61,15,18,1,4,"John Roddick",0.73,0.8,0.83,25,4,4
576,1,"b",8,3,"2008-329","Tokyo","Hard",48,"A",20080929,46,104607,9,"","Tomas Berdych","R",196,"CZE",23.03353867,27,1065,104053,2,"","Andy Roddick","R",188,"USA",26.08350445,8,1960,"6-7(3) 7-5 7-6(3)",3,"SF",133,17,1,109,63,51,27,18,4,6,25,4,104,76,61,15,18,1,4,"John Roddick",0.73,0.8,0.83,25,4,4
