tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2010-422,Cincinnati Masters,Hard,56,M,20100815,38,104053,9,,Andy Roddick,R,188,USA,27.96167009,13,2875,105217,0,,Thiemo De Bakker,R,193,NED,21.90554415,50,925,7-6(4) 6-4,3,R32,104,8,2,60,37,33,15,11,0,0,8,1,77,43,33,16,11,2,3
2010-422,Cincinnati Masters,Hard,56,M,20100815,47,104053,9,,Andy Roddick,R,188,USA,27.96167009,13,2875,104417,5,,Robin Soderling,R,193,SWE,26.00410678,5,4830,6-4 6-7(7) 7-6(5),3,R16,164,26,4,107,64,51,27,17,0,1,15,8,139,79,58,31,17,10,12
2010-422,Cincinnati Masters,Hard,56,M,20100815,52,104053,9,,Andy Roddick,R,188,USA,27.96167009,13,2875,104925,2,,Novak Djokovic,R,188,SRB,23.23613963,3,7085,6-4 7-5,3,QF,83,8,4,61,35,29,14,11,2,3,5,2,62,37,22,16,11,3,6
2010-424,San Jose,Hard,32,A,20100208,1,104053,1,,Andy Roddick,R,188,USA,27.44421629,7,4150,104281,0,Q,Ryler Deheart,L,183,USA,26.09993155,226,206,6-1 7-6(1),3,R32,67,11,1,55,41,32,10,10,0,1,5,1,54,35,25,6,9,1,4
2010-424,San Jose,Hard,32,A,20100208,17,104053,1,,Andy Roddick,R,188,USA,27.44421629,7,4150,104919,0,,Leonardo Mayer,R,188,ARG,22.73785079,76,627,6-3 6-2,3,R16,74,7,0,42,31,27,9,9,0,0,7,2,60,40,27,7,8,9,12
2010-424,San Jose,Hard,32,A,20100208,25,104053,1,,Andy Roddick,R,188,USA,27.44421629,7,4150,104607,5,,Tomas Berdych,R,196,CZE,24.39425051,23,1545,7-6(5) 7-6(5),3,QF,103,16,2,83,61,51,11,12,3,3,18,3,76,50,41,17,12,3,3
2010-424,San Jose,Hard,32,A,20100208,29,104053,1,,Andy Roddick,R,188,USA,27.44421629,7,4150,105023,7,,Sam Querrey,R,198,USA,22.34086242,31,1240,2-6 7-6(5) 7-6(4),3,SF,120,21,1,95,69,57,12,16,3,5,32,3,100,63,58,15,16,0,0
2010-339,Brisbane,Hard,32,A,20100103,1,104053,1,,Andy Roddick,R,188,USA,27.34839151,7,4410,103429,0,,Peter Luczak,R,183,AUS,30.34633812,77,598,7-6(5) 6-2,3,R32,84,15,0,63,42,36,14,10,3,3,4,2,56,34,29,11,10,3,5
2010-339,Brisbane,Hard,32,A,20100103,17,104053,1,,Andy Roddick,R,188,USA,27.34839151,7,4410,104958,0,WC,Carsten Ball,L,198,AUS,22.54346338,134,400,7-6(0) 6-3,3,R16,81,9,0,59,49,41,8,11,1,1,8,3,68,36,26,18,10,7,8
2010-339,Brisbane,Hard,32,A,20100103,25,104053,1,,Andy Roddick,R,188,USA,27.34839151,7,4410,104755,0,,Richard Gasquet,R,185,FRA,23.54825462,52,850,6-3 7-6(5),3,QF,85,16,1,60,45,39,10,11,0,0,6,2,67,38,31,14,10,7,8
2010-339,Brisbane,Hard,32,A,20100103,29,104053,1,,Andy Roddick,R,188,USA,27.34839151,7,4410,104607,4,,Tomas Berdych,R,196,CZE,24.29842574,20,1655,1-6 6-3 6-4,3,SF,128,7,1,81,60,43,11,13,4,6,12,2,88,43,34,21,13,10,12
2010-339,Brisbane,Hard,32,A,20100103,31,104053,1,,Andy Roddick,R,188,USA,27.34839151,7,4410,103285,2,,Radek Stepanek,R,185,CZE,31.10472279,12,2625,7-6(2) 7-6(7),3,F,125,7,1,83,64,45,13,12,3,5,5,8,95,56,38,21,12,6,8
2010-329,Tokyo,Hard,32,A,20101004,16,104053,2,,Andy Roddick,R,188,USA,28.09582478,10,3180,105147,0,WC,Tatsuma Ito,R,180,JPN,22.37919233,181,284,6-4 6-3,3,R32,83,8,2,51,28,24,14,10,2,3,3,2,61,30,19,15,9,4,7
2010-329,Tokyo,Hard,32,A,20101004,24,104053,2,,Andy Roddick,R,188,USA,28.09582478,10,3180,104871,0,,Jeremy Chardy,R,188,FRA,23.64134155,60,820,6-4 7-6(4),3,R16,91,5,1,63,48,40,11,11,1,1,6,0,68,47,35,12,11,0,1
2010-328,Basel,Hard,32,A,20101101,5,104053,4,,Andy Roddick,R,188,USA,28.1724846,9,3260,105023,0,,Sam Querrey,R,198,USA,23.06913073,22,1590,7-5 7-6(6),3,R32,98,16,1,70,53,47,9,12,1,1,13,1,77,47,37,16,12,1,2
2010-328,Basel,Hard,32,A,20101101,19,104053,4,,Andy Roddick,R,188,USA,28.1724846,9,3260,104979,0,,Andrey Golubev,R,185,KAZ,23.27994524,36,1200,6-3 6-4,3,R16,76,10,0,54,37,34,5,10,0,1,3,3,58,39,23,10,9,5,8
2010-328,Basel,Hard,32,A,20101101,26,104053,4,,Andy Roddick,R,188,USA,28.1724846,9,3260,103900,0,,David Nalbandian,R,180,ARG,28.83230664,29,1345,6-4 6-4,3,QF,75,11,0,49,36,30,10,10,0,0,5,2,61,36,26,13,10,2,4
2010-520,Roland Garros,Clay,128,G,20100524,33,104053,6,,Andy Roddick,R,188,USA,27.73169062,8,4600,103813,0,,Jarkko Nieminen,L,185,FIN,28.83504449,69,707,6-2 4-6 4-6 7-6(4) 6-3,5,R128,199,19,2,139,90,72,27,24,4,6,10,7,148,97,68,28,25,7,11
2010-520,Roland Garros,Clay,128,G,20100524,81,104053,6,,Andy Roddick,R,188,USA,27.73169062,8,4600,104882,0,,Blaz Kavcic,R,188,SLO,23.21971253,112,461,6-3 5-7 6-4 6-2,5,R64,177,13,3,121,78,52,18,20,6,13,0,6,124,95,50,12,19,9,19
2010-404,Indian Wells Masters,Hard,96,M,20100311,40,104053,7,,Andy Roddick,R,188,USA,27.52087611,8,3720,104229,0,Q,Yen Hsun Lu,R,180,TPE,26.56536619,103,507,6-4 6-4,3,R64,79,10,0,57,45,35,6,10,1,2,5,2,63,37,24,14,10,3,6
2010-404,Indian Wells Masters,Hard,96,M,20100311,68,104053,7,,Andy Roddick,R,188,USA,27.52087611,8,3720,105217,0,,Thiemo De Bakker,R,193,NED,21.46475017,73,626,6-3 6-4,3,R32,75,10,1,50,29,23,18,10,1,1,15,0,56,34,23,12,9,4,6
2010-404,Indian Wells Masters,Hard,96,M,20100311,82,104053,7,,Andy Roddick,R,188,USA,27.52087611,8,3720,103781,22,,Jurgen Melzer,L,183,AUT,28.79397673,28,1405,7-6(5) 6-4,3,R16,91,13,0,67,46,37,15,11,0,0,9,2,68,48,38,10,11,2,3
2010-404,Indian Wells Masters,Hard,96,M,20100311,89,104053,7,,Andy Roddick,R,188,USA,27.52087611,8,3720,103990,18,,Tommy Robredo,R,180,ESP,27.85215606,23,1595,6-3 7-5,3,QF,78,6,2,52,36,35,9,11,0,0,5,2,54,29,22,13,10,0,2
2010-404,Indian Wells Masters,Hard,96,M,20100311,93,104053,7,,Andy Roddick,R,188,USA,27.52087611,8,3720,104417,6,,Robin Soderling,R,193,SWE,25.5633128,7,3905,6-4 3-6 6-3,3,SF,107,12,1,82,53,40,12,14,3,6,11,6,76,48,35,14,14,3,7
2010-402,Memphis,Hard,32,A,20100215,1,104053,1,,Andy Roddick,R,188,USA,27.46338125,7,4210,103484,0,,James Blake,R,185,USA,30.13552361,55,800,6-3 4-6 7-6(3),3,R32,117,22,2,94,71,54,11,16,0,3,8,1,91,57,42,17,15,2,5
2010-402,Memphis,Hard,32,A,20100215,17,104053,1,,Andy Roddick,R,188,USA,27.46338125,7,4210,104229,0,,Yen Hsun Lu,R,180,TPE,26.50787132,114,482,7-6(2) 6-4,3,R16,101,10,3,65,45,38,12,11,0,0,1,1,82,59,40,11,11,7,8
2010-403,Miami Masters,Hard,96,M,20100324,57,104053,6,,Andy Roddick,R,188,USA,27.55920602,8,3960,104214,0,,Igor Andreev,R,185,RUS,26.68856947,40,950,6-4 6-4,3,R64,80,12,1,55,39,30,12,10,1,1,3,1,68,41,31,12,10,4,6
2010-403,Miami Masters,Hard,96,M,20100324,77,104053,6,,Andy Roddick,R,188,USA,27.55920602,8,3960,104660,0,,Sergiy Stakhovsky,R,193,UKR,24.20533881,72,669,6-2 6-1,3,R32,56,3,1,46,33,27,8,8,3,3,1,3,34,14,8,7,7,0,4
2010-403,Miami Masters,Hard,96,M,20100324,87,104053,6,,Andy Roddick,R,188,USA,27.55920602,8,3960,103794,0,,Benjamin Becker,R,178,GER,28.76386037,39,981,7-6(4) 6-3,3,R16,81,8,2,66,47,36,13,11,3,4,11,2,55,35,28,12,10,2,4
2010-403,Miami Masters,Hard,96,M,20100324,92,104053,6,,Andy Roddick,R,188,USA,27.55920602,8,3960,104597,33,,Nicolas Almagro,R,183,ESP,24.58316222,38,1050,6-3 6-3,3,QF,79,4,1,49,34,28,10,9,2,2,5,2,61,34,26,9,9,4,7
2010-403,Miami Masters,Hard,96,M,20100324,94,104053,6,,Andy Roddick,R,188,USA,27.55920602,8,3960,104745,4,,Rafael Nadal,L,185,ESP,23.80013689,4,6800,4-6 6-3 6-3,3,SF,126,15,3,83,55,47,13,14,3,4,6,0,77,48,34,17,14,3,6
2010-403,Miami Masters,Hard,96,M,20100324,95,104053,6,,Andy Roddick,R,188,USA,27.55920602,8,3960,104607,16,,Tomas Berdych,R,196,CZE,24.50924025,20,1760,7-5 6-4,3,F,103,13,2,60,37,29,16,11,0,0,7,3,69,34,25,20,11,3,5
2010-311,Queen's Club,Grass,56,A,20100607,36,104053,4,,Andy Roddick,R,188,USA,27.77002053,7,4510,103857,0,,Igor Kunitsyn,R,180,RUS,28.6844627,105,491,6-2 6-1,3,R32,51,12,1,38,28,21,9,7,1,1,3,1,50,34,19,5,8,7,12
2010-418,Washington,Hard,48,A,20100801,32,104053,2,,Andy Roddick,R,188,USA,27.92334018,9,3490,104813,0,Q,Grega Zemlja,R,183,SLO,23.84120465,128,420,6-4 6-4,3,R32,84,4,0,49,29,26,14,10,0,0,8,1,57,29,21,17,10,0,2
